date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,vapor_pressure_deficit_max,wind_speed_10m_max,wind_direction_10m_dominant,soil_temperature_0_to_7cm_mean,soil_moisture_0_to_7cm_mean
1987-09-22 17:00:00+00:00,26.48475,30.966,22.666,0.5,0.5,4.49719,21.47,2.106842,6.193674,20.225014,28.8535,0.30029166
1987-09-23 17:00:00+00:00,27.297255,32.716,23.066,0.2,0.2,5.203445,23.44,2.6601985,11.183201,55.795395,29.184753,0.2968333
1987-09-24 17:00:00+00:00,27.801422,34.566,21.266,0.0,0.0,6.0965195,26.34,3.5860748,14.904173,60.8782,29.52225,0.2847083
1987-09-25 17:00:00+00:00,26.91392,32.466,22.416,1.7,1.7,4.7000337,22.4,2.5552745,6.792466,241.57411,29.695168,0.29158336
1987-09-26 17:00:00+00:00,25.649332,30.316,23.166,22.300001,22.300001,3.6089401,17.63,1.5519795,9.178235,277.6667,28.391,0.40199995
1987-09-27 17:00:00+00:00,25.147255,29.266,22.516,14.099999,14.099999,3.7464929,18.58,1.3394303,7.42159,225.60307,27.524336,0.45729172
1987-09-28 17:00:00+00:00,25.543081,31.116,21.766,2.6000001,2.6000001,4.479349,22.17,1.8596635,7.172949,85.33325,27.468084,0.43033335
1987-09-29 17:00:00+00:00,25.553497,30.866,21.816,13.4,13.4,4.1364903,20.39,1.5688283,7.4128532,143.12999,27.480583,0.4510834
1987-09-30 17:00:00+00:00,26.43267,31.066,22.366,0.8,0.8,4.565735,22.3,1.5760708,6.193674,46.70138,27.691002,0.46887502
1987-10-01 17:00:00+00:00,26.118082,30.866,23.616,5.9,5.9,4.3381715,21.31,1.6632371,7.42159,210.03319,27.866,0.47100005
1987-10-02 17:00:00+00:00,25.578505,30.716,22.266,4.2999997,4.2999997,4.3370137,21.5,1.5395544,8.669949,182.64247,27.603502,0.4790834
1987-10-03 17:00:00+00:00,26.191,30.616,21.666,0.2,0.2,4.8477106,23.68,1.7568486,8.654987,71.93459,27.699339,0.46387503
1987-10-04 17:00:00+00:00,26.872252,31.766,22.616,1.3000001,1.3000001,4.6723995,22.93,1.8026588,10.799999,77.173615,28.0035,0.45295843
1987-10-05 17:00:00+00:00,27.213919,31.316,22.216,0.0,0.0,5.117079,24.08,1.9834664,9.693296,67.77817,27.838919,0.43924996
1987-10-06 17:00:00+00:00,26.151419,31.016,22.166,4.9999995,4.9999995,4.3455925,21.16,1.8177459,5.937272,206.95212,27.595167,0.44558334
1987-10-07 17:00:00+00:00,25.672249,30.216,22.316,4.5999994,4.5999994,4.1218753,20.14,1.5007224,5.8048253,194.23146,27.338919,0.47595835
1987-10-08 17:00:00+00:00,25.441002,30.316,22.466,5.4999995,5.4999995,3.7159655,18.31,1.4742274,8.647496,182.24564,27.11392,0.47420833
1987-10-09 17:00:00+00:00,25.50142,29.716,22.366,7.2000003,7.2000003,3.8120737,18.86,1.3194785,8.225035,183.97241,27.22017,0.48575
1987-10-10 17:00:00+00:00,25.7035,30.316,22.416,14.799999,14.799999,3.8939362,19.16,1.3248205,7.6367526,143.74603,27.33475,0.49241662
1987-10-11 17:00:00+00:00,25.463915,29.866,22.216,4.9000006,4.9000006,4.1521115,20.66,1.25944,7.5685663,198.81192,27.411835,0.4950417
1987-10-12 17:00:00+00:00,25.451418,29.916,22.516,4.4999995,4.4999995,4.374401,21.82,1.3483624,7.2359104,234.211,27.511835,0.48600006
1987-10-13 17:00:00+00:00,25.632666,30.216,22.216,3.5000002,3.5000002,4.2069807,20.94,1.3975945,7.771331,193.62686,27.386833,0.48054168
1987-10-14 17:00:00+00:00,25.993086,30.316,22.266,1.1,1.1,4.297372,21.17,1.4047492,7.9932976,345.37906,27.641,0.46770823
1987-10-15 17:00:00+00:00,25.655586,29.466,22.666,3.6000001,3.6000001,4.186777,21.01,1.1548207,7.69592,223.18167,27.595167,0.4760417
1987-10-16 17:00:00+00:00,25.793085,30.016,23.016,4.3,4.3,3.8090875,18.65,1.2416556,6.924738,124.21583,27.413918,0.48500004
1987-10-17 17:00:00+00:00,25.978498,30.316,22.166,4.5,4.5,4.438121,22.14,1.278055,7.771331,187.12498,27.638922,0.48245826
1987-10-18 17:00:00+00:00,25.616003,30.066,22.466,14.600001,14.600001,4.0301538,20.16,1.2543981,8.12197,195.78076,27.543083,0.48037496
1987-10-19 17:00:00+00:00,25.651419,30.516,22.116,2.9,2.9,4.2005754,20.73,1.3655174,7.0911775,185.35576,27.463919,0.48850003
1987-10-20 17:00:00+00:00,26.059752,30.666,21.716,0.3,0.3,4.750577,23.28,1.7854557,7.491114,59.743763,27.457666,0.47370836
1987-10-21 17:00:00+00:00,26.30767,31.066,21.166,0.3,0.3,5.135497,25.23,1.8950763,7.928177,53.13005,27.586832,0.45208344
1987-10-22 17:00:00+00:00,27.28267,31.616,22.616,0.0,0.0,5.4599266,26.04,2.08031,7.172949,32.78435,28.226412,0.4301667
1987-10-23 17:00:00+00:00,27.274336,32.365997,22.516,0.0,0.0,5.612821,27.08,2.310533,9.387651,42.638565,28.3285,0.40695834
1987-10-24 17:00:00+00:00,27.34517,31.766,23.116,0.0,0.0,5.126175,24.22,2.2332273,8.78872,101.12911,28.122252,0.3875833
1987-10-25 17:00:00+00:00,26.941002,31.966,21.916,0.0,0.0,5.2806134,25.22,2.0667078,6.8399997,81.469284,28.261831,0.3695
1987-10-26 17:00:00+00:00,27.082666,31.516,24.566,2.4,2.4,4.626482,22.59,1.805593,9.6932955,65.34416,28.334755,0.37145838
1987-10-27 17:00:00+00:00,27.303503,32.115997,23.166,0.1,0.1,5.004837,23.75,2.1098552,6.792466,64.6539,28.553495,0.38450003
1987-10-28 17:00:00+00:00,27.1285,31.566,23.416,2.2999997,2.2999997,4.412324,21.25,1.8862197,5.315336,52.59448,28.330584,0.37424994
1987-10-29 17:00:00+00:00,26.005585,31.916,23.716,11.599999,11.599999,3.8614814,18.68,1.7544181,11.792404,85.502975,27.861832,0.38987502
1987-10-30 17:00:00+00:00,26.516,31.366,22.166,0.3,0.3,4.949509,24.11,1.7748961,7.42159,93.900406,28.09308,0.4002916
1987-10-31 17:00:00+00:00,26.811834,31.516,22.466,0.5,0.5,4.7923417,23.26,1.8479428,6.2145634,179.57869,28.2535,0.401625
1987-11-01 17:00:00+00:00,26.341003,30.666,22.666,1.6,1.6,4.5602956,22.19,1.4884377,7.386582,211.29764,28.168081,0.39441666
1987-11-02 17:00:00+00:00,26.188917,31.166,22.916,9.1,9.1,4.3939967,21.43,1.7060146,5.0911684,182.18571,28.186836,0.41933334
1987-11-03 17:00:00+00:00,26.278502,30.866,22.166,1.6000001,1.6000001,4.3279176,21.33,1.5861981,7.208994,235.56079,27.930582,0.44854167
1987-11-04 17:00:00+00:00,26.491,30.016,22.616,2.3,2.3,4.3639827,21.51,1.4032946,7.2,47.489708,28.016,0.43175003
1987-11-05 17:00:00+00:00,25.741005,29.966,23.016,12.9,12.9,3.557038,17.5,1.3068349,7.9932976,178.09093,27.586836,0.45583332
1987-11-06 17:00:00+00:00,25.45767,29.316,22.566,20.0,20.0,3.537257,17.67,1.0926263,8.049845,63.434986,27.388918,0.4740417
1987-11-07 17:00:00+00:00,25.716003,30.566,22.866,14.900001,14.900001,3.7929282,18.72,1.3326738,7.9526596,242.24156,27.636833,0.4679167
1987-11-08 17:00:00+00:00,25.193083,28.716,23.116,17.1,17.1,2.8571205,14.09,0.71654963,8.473393,146.31003,27.026419,0.47012505
1987-11-09 17:00:00+00:00,25.05142,28.416,23.166,7.3999996,7.3999996,2.828327,13.89,0.98032546,7.5685663,89.99999,26.761835,0.46574998
1987-11-10 17:00:00+00:00,25.691,29.816,22.566,3.8999999,3.8999999,3.6006653,17.75,1.2650604,6.379216,208.17848,26.845161,0.44916666
1987-11-11 17:00:00+00:00,26.370165,31.566,22.716,10.1,10.1,4.4644036,21.79,1.5155082,6.28713,180.46199,27.724335,0.4696249
1987-11-12 17:00:00+00:00,26.020166,30.766,23.216,17.999998,17.999998,4.4839563,22.16,1.2905073,7.9932976,210.83786,28.003502,0.47620836
1987-11-13 17:00:00+00:00,25.761835,30.116,23.116,13.900001,13.900001,4.115378,20.32,1.2303939,7.729527,208.36893,27.80142,0.47016665
1987-11-14 17:00:00+00:00,25.868082,31.016,23.166,23.6,23.6,4.5594077,22.47,1.4282823,7.6367526,187.73724,27.907671,0.48574996
1987-11-15 17:00:00+00:00,25.536833,29.866,22.466,2.2,2.2,3.4926121,16.87,1.285943,7.289444,203.49861,27.184752,0.4885417
1987-11-16 17:00:00+00:00,25.993082,30.866,22.266,0.4,0.4,5.0768127,24.98,1.8993428,7.9932976,204.2277,27.605581,0.47337493
1987-11-17 17:00:00+00:00,25.874334,30.716,22.316,2.3,2.3,4.637245,22.65,1.5826936,8.654986,196.89871,27.526419,0.46075007
1987-11-18 17:00:00+00:00,26.170168,30.516,21.616,0.0,0.0,4.93758,24.26,1.8345838,6.2145634,205.48631,27.641005,0.44924995
1987-11-19 17:00:00+00:00,25.372252,30.366,22.916,8.700001,8.700001,3.622946,17.63,1.4693716,6.28713,197.07855,27.17225,0.46579167
1987-11-20 17:00:00+00:00,25.474335,30.266,22.166,3.9,3.9,4.129265,20.26,1.321449,5.904439,202.38017,27.33475,0.48004165
1987-11-21 17:00:00+00:00,25.4535,30.066,23.116,14.6,14.6,3.524157,17.32,1.3520885,6.9899354,191.8464,27.170168,0.4814167
1987-11-22 17:00:00+00:00,25.211836,29.166,22.416,3.9,3.9,3.8482974,19.0,1.3896797,6.849467,209.05449,26.913918,0.48320833
1987-11-23 17:00:00+00:00,26.047249,30.466,21.766,0.3,0.3,4.0073576,19.32,1.8759875,7.2359104,188.93045,26.980583,0.47537494
1987-11-24 17:00:00+00:00,26.597252,31.466,22.616,0.0,0.0,4.719789,22.83,2.1083834,7.208994,224.29276,27.699333,0.45749998
1987-11-25 17:00:00+00:00,26.184755,29.866,23.666,5.3999996,5.3999996,4.1036315,20.08,1.3984036,11.592895,202.7278,27.653498,0.45429167
1987-11-26 17:00:00+00:00,26.426416,30.816,23.566,5.7000003,5.7000003,4.2506194,20.71,1.4138529,9.565437,198.6202,27.7035,0.48950002
1987-11-27 17:00:00+00:00,26.043081,30.416,22.866,8.3,8.3,4.321573,21.29,1.4443426,7.9526596,118.072395,27.816,0.4705417
1987-11-28 17:00:00+00:00,25.903503,30.716,23.316,17.900002,17.900002,3.624877,17.69,1.370363,6.2145634,75.256355,27.701418,0.46149996
1987-11-29 17:00:00+00:00,25.459747,30.216,22.866,15.4,15.4,3.3994448,16.84,1.2640259,9.36,220.46205,27.355581,0.47070837
1987-11-30 17:00:00+00:00,25.541002,29.666,23.116,18.599998,18.599998,3.3316329,16.27,1.0710967,5.634891,220.81499,27.270166,0.4523333
1987-12-01 17:00:00+00:00,25.690996,28.766,23.366,5.0,5.0,3.0978713,15.34,1.0359976,9.957108,204.0982,26.89725,0.46949995
1987-12-02 17:00:00+00:00,25.357666,28.816,22.566,21.500002,21.500002,2.9607017,14.52,0.994375,7.8954163,224.14497,26.888916,0.46708333
1987-12-03 17:00:00+00:00,25.257673,28.916,23.066,13.200002,13.200002,2.6706505,13.02,0.9543824,8.64,190.00787,26.70975,0.46475002
1987-12-04 17:00:00+00:00,25.013916,29.366,22.966,39.6,39.6,2.7677073,13.64,1.0683615,7.289444,269.99997,26.668089,0.49475005
1987-12-05 17:00:00+00:00,24.822252,28.466,23.116,21.8,21.8,2.1923597,10.47,0.9058776,7.628263,205.54196,26.226418,0.4807917
1987-12-06 17:00:00+00:00,25.226416,28.766,22.966,35.2,35.2,2.749759,13.56,1.0095642,7.172949,198.18912,26.422255,0.4752917
1987-12-07 17:00:00+00:00,25.688917,29.516,23.266,17.500002,17.500002,2.975357,14.18,1.2974758,8.557102,217.08932,26.697252,0.47516665
1987-12-08 17:00:00+00:00,25.743082,30.266,22.616,13.000001,13.000001,4.0142174,19.58,1.2121942,8.854829,208.98447,27.259748,0.476125
1987-12-09 17:00:00+00:00,25.276419,28.316,23.616,13.900001,13.900001,2.509174,12.14,0.87220454,9.904906,203.05132,26.532667,0.46712506
1987-12-10 17:00:00+00:00,25.778502,30.416,22.066,0.1,0.1,4.4675846,21.73,1.690779,8.287822,204.81558,27.05558,0.44316664
1987-12-11 17:00:00+00:00,25.276415,29.366,22.416,3.3000002,3.3000002,3.172987,15.36,1.3212645,7.928177,209.7448,26.638916,0.4382083
1987-12-12 17:00:00+00:00,25.06183,28.766,23.066,20.600002,20.600002,2.9997187,14.66,1.1054759,7.8625183,234.87286,26.616005,0.48525
1987-12-13 17:00:00+00:00,24.055586,26.116,23.116,22.200003,22.200003,1.1565887,5.31,0.37078047,7.4128532,258.28754,25.332666,0.4802083
1987-12-14 17:00:00+00:00,24.332666,26.816,22.516,11.899999,11.899999,2.0074105,9.9,0.5354984,8.714677,282.03055,25.3035,0.4928333
1987-12-15 17:00:00+00:00,24.153502,27.166,22.516,9.499999,9.499999,2.0965521,10.35,0.6579461,11.503113,232.10054,25.180586,0.48529163
1987-12-16 17:00:00+00:00,24.868082,29.466,21.316,11.200001,11.200001,3.7886927,19.05,1.225218,10.594036,240.13483,26.109756,0.45925
1987-12-17 17:00:00+00:00,24.495163,27.566,23.116,20.699999,20.699999,2.2758372,11.16,0.8132212,7.2359104,252.85953,25.640997,0.49100003
1987-12-18 17:00:00+00:00,23.966003,25.766,22.716,27.000002,27.000002,1.4033608,6.69,0.38554764,8.311245,242.96278,24.991,0.487625
1987-12-19 17:00:00+00:00,24.284754,26.916,22.566,9.7,9.7,2.184535,11.13,0.5653577,11.252519,237.91464,25.25767,0.4744167
1987-12-20 17:00:00+00:00,23.997248,25.516,23.166,15.1,15.1,1.7736804,9.11,0.3473854,12.429127,246.2347,24.949333,0.49387506
1987-12-21 17:00:00+00:00,24.005583,25.716,23.016,13.800001,13.800001,1.5429715,7.35,0.4590664,7.342588,262.6943,24.759752,0.49125004
1987-12-22 17:00:00+00:00,24.345167,26.566,22.816,14.1,14.1,2.598498,13.42,0.5970862,14.759999,258.37302,25.122253,0.48658326
1987-12-23 17:00:00+00:00,24.278502,26.266,23.016,12.5,12.5,2.4072647,12.27,0.60250163,10.315115,252.53188,25.024332,0.49045834
1987-12-24 17:00:00+00:00,24.636833,26.766,23.216,9.300001,9.300001,2.4782033,12.58,0.6874771,12.864649,248.01656,25.274332,0.47929168
1987-12-25 17:00:00+00:00,24.780584,27.866,22.766,8.4,8.4,3.0398545,15.22,0.9889991,10.661107,240.5929,25.622255,0.47945833
1987-12-26 17:00:00+00:00,25.397253,29.316,21.666,3.3,3.3,4.276778,21.65,1.2757454,11.841756,229.75674,26.453499,0.4860417
1987-12-27 17:00:00+00:00,25.553505,29.816,22.766,2.2,2.2,3.8732905,18.93,1.3088858,7.7879906,216.3137,26.738916,0.47920835
1987-12-28 17:00:00+00:00,25.749336,30.366,22.166,0.0,0.0,4.948969,24.31,1.6209507,6.924738,210.53386,27.05142,0.4622917
1987-12-29 17:00:00+00:00,25.47225,29.316,21.716,0.4,0.4,4.5247755,22.51,1.4569974,6.849467,215.99692,26.861832,0.4448749
1987-12-30 17:00:00+00:00,25.436834,29.466,22.266,4.1,4.1,3.9947956,19.9,1.1915028,7.2359104,327.0947,27.005585,0.44429162
1987-12-31 17:00:00+00:00,25.336836,29.416,22.666,7.2999997,7.2999997,3.5275626,17.74,1.1340826,7.4128532,256.54413,26.818087,0.4533333
1988-01-01 17:00:00+00:00,25.236834,29.166,22.816,17.700003,17.700003,3.2724886,16.19,1.0664318,8.12197,254.20749,26.78475,0.47779167
1988-01-02 17:00:00+00:00,25.272255,29.766,22.566,7.200001,7.200001,3.624347,18.04,1.2175415,8.404285,229.80223,26.730585,0.46525002
1988-01-03 17:00:00+00:00,25.780586,30.166,22.116,1.6000001,1.6000001,4.2056007,20.75,1.3765674,7.289444,226.52744,27.103502,0.43254164
1988-01-04 17:00:00+00:00,25.401419,29.516,22.066,4.6,4.6,4.1299744,20.79,1.2529714,9.0645685,245.50142,27.08475,0.4497083
1988-01-05 17:00:00+00:00,24.655586,28.966,22.616,12.000001,12.000001,3.048602,15.46,1.1169059,8.217153,251.11964,26.34517,0.46791664
1988-01-06 17:00:00+00:00,24.33267,28.716,22.466,18.200003,18.200003,2.4915526,12.25,1.0507996,9.449572,248.76372,25.870169,0.46595833
1988-01-07 17:00:00+00:00,25.009752,29.366,22.316,13.4,13.4,3.3808475,16.74,1.1841187,6.8777895,231.00896,26.253502,0.46204165
1988-01-08 17:00:00+00:00,25.791002,30.466,21.316,0.0,0.0,4.711348,22.95,1.7987139,6.725354,229.9572,26.73892,0.47437513
1988-01-09 17:00:00+00:00,24.9785,29.016,21.266,2.2,2.2,4.0476594,20.35,1.1487899,7.145796,283.2633,26.695168,0.46129167
1988-01-10 17:00:00+00:00,25.291,29.566,22.416,11.900001,11.900001,3.80652,19.28,1.1607444,8.942214,297.37186,26.805582,0.47245836
1988-01-11 17:00:00+00:00,25.524336,30.066,21.716,1.0,1.0,4.2784905,21.05,1.3504307,9.028754,237.20047,27.051416,0.4755833
1988-01-12 17:00:00+00:00,25.422256,29.666,22.316,9.300001,9.300001,4.1521134,20.84,1.2290235,10.636766,221.45343,26.9785,0.46683326
1988-01-13 17:00:00+00:00,25.153498,29.316,22.916,15.799999,15.799999,3.2533684,16.35,1.065633,10.308831,241.3896,26.741003,0.47387496
1988-01-14 17:00:00+00:00,25.445166,30.316,22.816,8.299999,8.299999,3.5693953,17.66,1.3158233,8.78872,260.4933,26.93892,0.48720834
1988-01-15 17:00:00+00:00,25.286835,29.066,22.766,15.5,15.5,2.8308213,13.94,1.0252223,8.905908,267.87894,26.668083,0.47987506
1988-01-16 17:00:00+00:00,25.091002,28.766,22.416,13.0,13.0,3.0938625,15.5,0.98292184,8.350138,316.4687,26.686834,0.479875
1988-01-17 17:00:00+00:00,25.378502,28.516,23.216,10.0,10.0,2.7737465,13.49,0.88121486,6.638072,246.30576,26.77225,0.46233332
1988-01-18 17:00:00+00:00,25.153502,29.766,22.416,4.2,4.2,3.1109214,14.99,1.4829576,6.28713,263.55847,26.65767,0.48350003
1988-01-19 17:00:00+00:00,24.309752,26.516,22.966,17.2,17.2,1.390757,6.58,0.34427953,8.473393,315.30313,25.701416,0.48924997
1988-01-20 17:00:00+00:00,24.482666,26.916,22.566,18.5,18.5,2.2868888,11.49,0.64074206,8.311245,340.0168,25.872248,0.48020837
1988-01-21 17:00:00+00:00,25.21392,27.766,23.116,7.8,7.8,2.8232067,14.04,0.78040314,8.049845,12.390814,26.349329,0.47787496
1988-01-22 17:00:00+00:00,25.068083,28.416,23.016,11.8,11.8,2.9922605,15.11,0.93902946,8.209263,318.99103,26.197248,0.46525002
1988-01-23 17:00:00+00:00,24.651419,27.816,22.766,6.3999996,6.3999996,1.9747573,9.31,0.74703836,6.849467,228.21135,25.77017,0.46316662
1988-01-24 17:00:00+00:00,25.180582,29.566,22.616,12.9,12.9,2.8521857,13.7,1.1607444,7.628263,217.09659,26.159754,0.47545838
1988-01-25 17:00:00+00:00,25.005579,28.816,23.266,12.1,12.1,2.7893088,13.75,0.8579812,8.287822,225.94684,26.249336,0.46933332
1988-01-26 17:00:00+00:00,24.672247,28.666,22.516,4.9,4.9,2.6628761,13.21,0.8696294,7.6367526,260.68646,26.061834,0.47325003
1988-01-27 17:00:00+00:00,24.961832,28.466,22.616,16.199999,16.199999,3.0109532,14.94,0.8518195,8.766573,326.04086,26.213919,0.48658326
1988-01-28 17:00:00+00:00,24.611834,27.266,22.316,16.6,16.6,2.448696,12.31,0.6377921,8.891343,293.92728,26.034752,0.46837497
1988-01-29 17:00:00+00:00,24.301416,26.916,22.766,14.800001,14.800001,2.1841998,10.82,0.60623574,8.707237,260.8034,25.691,0.476125
1988-01-30 17:00:00+00:00,25.699333,30.516,22.866,8.9,8.9,4.082785,19.73,1.567888,6.439876,222.96266,26.693085,0.47745827
1988-01-31 17:00:00+00:00,24.872252,28.316,22.416,8.1,8.1,2.370047,11.39,0.854414,10.009036,226.67847,26.020164,0.50308335
1988-02-01 17:00:00+00:00,24.20975,25.966,22.916,26.8,26.8,1.6038281,7.82,0.5202491,10.787993,231.71889,25.14725,0.48758337
1988-02-02 17:00:00+00:00,24.916,29.266,22.566,6.1,6.1,3.484467,17.64,1.1780627,10.8955765,247.88228,25.955582,0.4391667
1988-02-03 17:00:00+00:00,24.430582,27.366,22.816,10.6,10.6,1.9831895,9.66,0.7876587,10.1887,242.61823,25.405584,0.48429164
1988-02-04 17:00:00+00:00,24.211832,26.366,23.166,19.0,19.0,2.3071392,11.94,0.5970862,15.978484,229.58357,25.178497,0.48466668
1988-02-05 17:00:00+00:00,24.805586,28.216,22.366,7.9000006,7.9000006,2.989614,15.33,0.67467856,10.086427,265.61188,25.672255,0.47270834
1988-02-06 17:00:00+00:00,24.741003,27.716,22.866,11.8,11.8,2.581279,12.99,0.86291695,8.891343,298.89474,25.491,0.47587502
1988-02-07 17:00:00+00:00,24.830587,28.216,22.166,9.1,9.1,3.5144475,17.83,0.95424414,9.904906,290.18585,26.0785,0.48654163
1988-02-08 17:00:00+00:00,25.074335,29.716,21.716,6.4,6.4,3.7325182,18.78,1.133451,10.1376915,243.43501,26.338915,0.46770838
1988-02-09 17:00:00+00:00,25.315996,29.516,22.466,2.3,2.3,3.8307595,19.33,0.90836763,10.08,245.12961,26.605583,0.43670836
1988-02-10 17:00:00+00:00,25.095167,28.616,22.616,0.8,0.8,3.4221644,17.06,1.0712883,12.758432,238.97375,26.213919,0.44433334
1988-02-11 17:00:00+00:00,24.824331,28.316,23.166,5.5,5.5,2.8079343,14.22,0.8989167,12.245294,234.6443,26.041002,0.46275
1988-02-12 17:00:00+00:00,25.47017,29.966,22.666,1.9000001,1.9000001,4.183913,21.0,1.3189676,10.853866,241.67433,26.65767,0.4765
1988-02-13 17:00:00+00:00,24.899336,28.466,22.316,3.7999997,3.7999997,3.8669674,19.83,1.0201268,10.948973,251.68959,26.470167,0.47987506
1988-02-14 17:00:00+00:00,24.4535,26.916,22.316,4.6000004,4.6000004,3.066647,15.75,0.8112781,10.105681,252.85577,25.918083,0.48708332
1988-02-15 17:00:00+00:00,24.780584,29.016,21.916,3.7000003,3.7000003,3.9542608,20.28,1.1197793,11.928989,247.2971,26.24517,0.48270836
1988-02-16 17:00:00+00:00,25.022253,28.916,21.916,0.5,0.5,4.296549,21.5,1.3798184,9.746631,243.89519,26.372252,0.47066677
1988-02-17 17:00:00+00:00,24.7035,28.766,20.766,0.3,0.3,4.098753,20.71,1.1440821,8.825508,241.91016,26.218086,0.45408332
1988-02-18 17:00:00+00:00,24.965998,29.566,20.616,0.7,0.7,4.803731,24.03,1.2856131,6.830519,232.40681,26.530588,0.441375
1988-02-19 17:00:00+00:00,25.559753,30.616,20.666,1.5,1.5,5.0985627,25.18,1.683588,6.12,207.2552,27.034752,0.42804158
1988-02-20 17:00:00+00:00,25.670168,30.966,21.516,3.9,3.9,4.2404323,20.89,1.5149982,6.0347,114.443825,27.168085,0.42900005
1988-02-21 17:00:00+00:00,26.265997,30.716,23.066,1.7,1.7,4.745612,23.16,1.782006,6.0347,61.389645,27.688913,0.42879155
1988-02-22 17:00:00+00:00,25.011833,28.766,22.416,7.8,7.8,3.5891423,18.03,0.9349911,8.473393,98.97254,26.986837,0.44670832
1988-02-23 17:00:00+00:00,25.388918,29.866,21.516,3.0000002,3.0000002,4.452901,22.2,1.5478792,9.957108,85.87533,27.116003,0.4491667
1988-02-24 17:00:00+00:00,25.611832,29.466,21.816,5.7000003,5.7000003,3.7775319,19.21,1.0647223,9.360001,90.729836,26.99933,0.46591666
1988-02-25 17:00:00+00:00,26.099333,30.866,22.216,9.9,9.9,4.5182257,22.44,1.3716288,7.8625183,104.03627,27.536837,0.47537503
1988-02-26 17:00:00+00:00,25.953505,30.366,22.366,2.9,2.9,4.417185,21.93,1.4258904,9.686609,87.92288,27.582664,0.48070827
1988-02-27 17:00:00+00:00,26.484749,30.866,22.816,3.3,3.3,4.5973687,22.76,1.47195,9.686609,97.217285,27.793083,0.4740417
1988-02-28 17:00:00+00:00,25.934752,29.666,22.866,23.300003,23.300003,3.4788642,17.26,1.0664136,8.0899935,61.189438,27.411835,0.47554168
1988-02-29 17:00:00+00:00,25.701418,30.016,22.566,7.2000003,7.2000003,3.926055,19.78,1.0949984,11.298495,67.06787,27.530584,0.47791663
1988-03-01 17:00:00+00:00,25.659752,28.966,23.316,9.2,9.2,3.0547936,15.16,0.9202225,7.2,63.094025,27.25975,0.46266663
1988-03-02 17:00:00+00:00,25.715998,30.366,23.166,19.2,19.2,3.8189979,18.87,1.1621583,7.9526596,220.15593,27.474333,0.4867916
1988-03-03 17:00:00+00:00,25.241003,29.266,23.166,22.8,22.8,2.7336555,13.27,1.0084267,6.725354,246.86858,26.824335,0.48566663
1988-03-04 17:00:00+00:00,25.14725,27.716,23.516,18.9,18.9,2.0412433,9.73,0.6859815,6.638072,234.8335,26.286835,0.47387502
1988-03-05 17:00:00+00:00,25.313921,29.116,22.716,10.3,10.3,3.3213372,16.41,1.1169059,6.162207,230.57219,26.816004,0.48012504
1988-03-06 17:00:00+00:00,25.455587,30.066,22.266,22.099998,22.099998,4.0490723,19.92,1.2691271,5.634891,214.72903,27.22017,0.47508326
1988-03-07 17:00:00+00:00,25.278498,29.266,22.966,17.1,17.1,3.293438,16.3,1.0448439,7.5170207,173.7966,26.963915,0.47833335
1988-03-08 17:00:00+00:00,25.055582,28.566,22.516,22.8,22.8,2.8793082,14.17,0.7593262,5.991594,207.91966,26.6035,0.49008334
1988-03-09 17:00:00+00:00,25.570166,30.516,22.316,12.099999,12.099999,3.6908126,18.03,1.4456549,8.699793,230.3492,26.903503,0.48325002
1988-03-10 17:00:00+00:00,25.716002,30.016,23.366,14.6,14.6,3.6157596,17.6,1.2738714,7.24486,212.9492,27.216003,0.4859583
1988-03-11 17:00:00+00:00,25.299337,28.716,22.916,9.9,9.9,3.081517,15.32,0.8165121,7.386582,106.5689,26.855585,0.46095833
1988-03-12 17:00:00+00:00,25.659752,29.616,22.616,14.2,14.2,4.0805793,20.17,1.2434344,8.557102,129.49954,27.274336,0.46800005
